,price,bathrooms,sqft_living,sqft_lot,floors,waterfront,yr_built,zipcode,lat,long,sqft_living15,sqft_lot15,month,yrs_since_reno,bed_bath_ratio,bedrooms_5plus,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,grade_13,view_1_2,view_3,view_4,condition_3_4,condition_5,city,city_Bellevue,city_Black_Diamond,city_Bothell,city_Carnation,city_Duvall,city_Enumclaw,city_Fall_City,city_Federal_Way,city_Issaquah,city_Kenmore,city_Kent,city_Kirkland,city_Maple_Valley,city_Medina,city_Mercer_Island,city_North_Bend,city_Redmond,city_Renton,city_Sammamish,city_Seattle,city_Snoqualmie,city_Vashon,city_Woodinville
9487,479950.0,2.25,2570,11070,2.0,0.0,1966,98058,47.4507,-122.152,2210,9600,4,2015,1.7777777777777777,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9488,575000.0,1.75,2980,53578,1.0,0.0,1976,98027,47.4908,-122.059,2860,75546,9,2014,2.8571428571428568,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Issaquah,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9489,392000.0,2.25,2360,7733,2.0,0.0,1983,98058,47.4403,-122.137,2160,7733,2,2015,1.7777777777777777,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9490,760500.0,2.25,2310,36136,2.0,0.0,1977,98072,47.7506,-122.122,3930,36136,2,2015,1.7777777777777777,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Woodinville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9491,435000.0,2.5,2300,9521,2.0,0.0,2003,98019,47.7447,-121.976,3020,10042,6,2014,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Duvall,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9492,1570000.0,2.75,2810,8570,2.0,0.0,1993,98004,47.6159,-122.211,2810,9621,8,2014,1.4545454545454546,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Bellevue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9493,261000.0,1.5,2040,10488,1.0,0.0,1961,98188,47.4557,-122.269,1960,10488,12,2014,2.6666666666666665,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9494,1480000.0,2.25,3290,5000,2.0,0.0,1939,98105,47.6582,-122.28,2340,4000,5,2015,1.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9495,853800.0,4.0,2960,2665,2.0,0.0,1927,98144,47.5835,-122.313,1970,4410,4,2,1.75,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9496,657500.0,2.5,2670,10496,2.0,0.0,1989,98074,47.6272,-122.026,2490,8636,5,2014,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Sammamish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9497,331950.0,2.5,2530,9933,2.0,0.0,1990,98092,47.2654,-122.216,2140,9933,5,2014,1.6,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Auburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9498,514000.0,1.75,1720,5899,1.0,0.0,1986,98136,47.5399,-122.385,1900,6244,6,2014,1.7142857142857142,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9499,496000.0,3.5,3090,27598,2.0,0.0,1995,98070,47.3541,-122.453,2180,17085,9,2014,0.8571428571428571,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Vashon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9500,1090000.0,2.5,3930,21894,2.0,0.0,1987,98052,47.7209,-122.128,3930,20000,2,2015,1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Redmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9501,195700.0,1.0,1120,5200,1.0,0.0,1976,98042,47.3638,-122.088,1690,5200,11,2014,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Kent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9502,1400000.0,2.25,3960,8640,2.0,0.0,1925,98112,47.6317,-122.304,3850,8640,7,2014,1.7777777777777777,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9503,1180000.0,3.25,4060,20822,2.0,0.0,1991,98077,47.7213,-122.055,4170,23958,12,2014,1.2307692307692308,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Woodinville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9504,643403.0,2.5,2350,9648,1.0,0.0,1966,98008,47.6156,-122.108,2320,10512,9,2014,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Bellevue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9505,357000.0,2.5,2380,7066,2.0,0.0,1997,98031,47.3982,-122.172,2310,8127,5,2014,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Kent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9506,865000.0,1.75,1480,8163,1.0,0.0,1953,98004,47.63800000000001,-122.206,2170,11124,4,2015,1.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Bellevue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9507,905000.0,2.5,2930,9280,2.0,0.0,1988,98007,47.6335,-122.151,2730,10090,11,2014,1.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Bellevue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9508,265000.0,1.5,1290,7100,1.0,0.0,1954,98198,47.4227,-122.332,1300,7183,10,2014,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9509,535000.0,2.5,2730,7246,2.0,0.0,1998,98056,47.512,-122.175,3220,7214,12,2014,0.8,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9510,450000.0,1.0,1290,5440,1.0,0.0,1929,98117,47.6951,-122.367,1220,5464,8,2014,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9511,460500.0,2.5,2170,7533,2.0,0.0,1991,98059,47.5057,-122.149,2170,8728,2,2015,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9512,315000.0,1.75,1850,8580,1.0,0.0,1960,98178,47.4877,-122.24,2210,9240,11,2014,2.2857142857142856,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9513,607500.0,2.5,2110,13939,1.0,0.0,1978,98008,47.6431,-122.113,2140,8882,2,2015,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Bellevue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9514,432000.0,1.0,960,3235,1.0,0.0,1916,98103,47.661,-122.344,1290,2069,1,2015,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9515,1700000.0,4.0,3910,5350,2.0,0.0,1933,98199,47.6393,-122.408,2890,5350,2,2015,0.75,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9516,479000.0,2.5,2590,6139,2.0,0.0,2001,98038,47.3883,-122.035,2410,6139,8,2014,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Maple Valley,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9517,475000.0,2.75,3080,6600,2.0,0.0,2002,98058,47.4501,-122.122,3080,6600,3,2015,1.818181818181818,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9518,415000.0,1.0,1630,8146,1.0,0.0,1952,98125,47.7293,-122.29,1480,8146,11,2014,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9519,450000.0,1.0,910,5000,1.0,0.0,1914,98117,47.683,-122.374,1480,5000,8,2014,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9520,1140000.0,2.5,2780,33503,1.5,0.0,1969,98075,47.5844,-122.081,3150,15542,7,2014,1.2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Sammamish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9521,430000.0,3.0,3880,8432,2.0,0.0,2004,98056,47.4806,-122.176,2620,5623,9,2014,1.6666666666666667,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9522,296000.0,1.75,1360,10742,1.0,0.0,1971,98058,47.4351,-122.173,1830,9000,9,2014,1.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9523,303000.0,2.25,2560,8927,1.0,0.0,1976,98001,47.34,-122.271,1920,9669,7,2014,1.7777777777777777,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Auburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9524,641000.0,2.5,2600,6015,2.0,0.0,2004,98075,47.5971,-122.031,2910,5305,10,2014,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Sammamish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9525,280000.0,2.25,1220,5739,1.0,0.0,1984,98115,47.6952,-122.326,1870,5739,2,2015,1.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9526,260750.0,2.0,1560,9635,1.0,0.0,1966,98003,47.341,-122.309,1570,8276,8,2014,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Federal Way,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9527,601000.0,2.5,2080,5191,2.0,0.0,2001,98075,47.5978,-122.017,2170,5518,11,2014,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Sammamish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9528,255000.0,1.5,1490,6604,1.0,0.0,1918,98166,47.4683,-122.351,1330,6604,8,2014,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9529,555000.0,2.75,2020,10720,1.0,0.0,1976,98052,47.6373,-122.104,2190,10164,6,2014,1.4545454545454546,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Redmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9530,865000.0,1.5,1530,10827,1.0,0.0,1955,98039,47.6354,-122.234,2050,10827,11,2014,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Medina,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9531,1390000.0,2.5,3450,17400,1.5,0.0,1964,98004,47.5969,-122.206,3770,19530,9,2014,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Bellevue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9532,315000.0,2.25,1400,31626,1.0,0.0,1987,98092,47.3029,-122.069,1680,35093,5,2014,1.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Auburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9533,200000.0,1.0,1730,9610,1.0,0.0,1962,98001,47.2956,-122.285,1310,9812,6,2014,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Auburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9534,357000.0,1.0,1370,6450,1.0,0.0,1948,98125,47.7195,-122.288,1550,6898,11,2014,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9535,390000.0,1.5,1050,934,2.0,0.0,2007,98122,47.6029,-122.309,1470,1885,12,2014,1.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9536,462000.0,1.75,2840,10220,1.0,0.0,1954,98177,47.764,-122.36,2000,9750,7,2014,2.8571428571428568,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9537,174500.0,1.0,1010,5200,1.0,0.0,1955,98198,47.4166,-122.323,1580,7500,5,2014,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9538,305000.0,1.0,1210,7140,1.5,0.0,1921,98133,47.7225,-122.349,1150,7376,2,2015,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9539,449000.0,1.75,1720,14040,1.0,0.0,1956,98133,47.7365,-122.339,1750,7800,2,2015,2.8571428571428568,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9540,260000.0,2.0,2710,5000,2.0,0.0,1951,98126,47.5188,-122.373,850,5000,8,2014,1.5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9541,751000.0,2.5,3110,6142,2.0,0.0,2004,98052,47.701,-122.111,3200,6826,5,2014,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Redmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9542,370037.0,1.0,1250,9270,1.0,0.0,1948,98133,47.7284,-122.339,1130,6800,4,2015,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9543,229950.0,1.75,1900,8910,2.0,0.0,1988,98092,47.2769,-122.145,1610,8586,8,2014,1.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Auburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9544,349000.0,1.75,1740,7682,1.0,0.0,1978,98058,47.4451,-122.126,2010,8820,4,2015,1.7142857142857142,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9545,348000.0,2.5,2070,3808,2.0,0.0,2003,98058,47.4498,-122.12,1900,2992,1,2015,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9546,1220000.0,3.25,3030,5600,2.0,0.0,1905,98144,47.5978,-122.292,2040,6600,4,10,0.9230769230769232,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9547,510000.0,3.0,3610,18948,2.0,0.0,1993,98023,47.2911,-122.342,3568,18948,1,2015,1.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Federal Way,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9548,265000.0,1.5,1520,6805,1.0,0.0,1981,98023,47.2907,-122.367,1440,7041,3,2015,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Federal Way,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9549,1250000.0,2.75,2780,4815,3.0,0.0,1974,98105,47.6569,-122.286,2820,5000,10,2014,1.0909090909090908,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9550,485000.0,1.75,2590,8384,1.0,0.0,1971,98011,47.7739,-122.199,2590,8800,8,2014,1.7142857142857142,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Bothell,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9551,489000.0,1.0,1150,5217,1.5,0.0,1951,98115,47.6806,-122.287,1220,5217,3,2015,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9552,400000.0,1.0,920,5120,1.0,0.0,1952,98136,47.5569,-122.394,1190,5120,1,2015,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9553,638000.0,2.5,2110,3600,2.0,0.0,2005,98052,47.665,-122.082,2540,4384,6,2014,1.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Redmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9554,440000.0,1.75,1170,8740,1.0,0.0,1968,98052,47.6849,-122.117,1870,8448,6,2014,1.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Redmond,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9555,649950.0,2.0,1900,8240,1.0,0.0,1964,98125,47.7037,-122.296,1900,8240,3,2015,3.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9556,680000.0,2.5,3290,6012,2.0,0.0,2005,98075,47.5961,-121.98,3210,6005,2,2015,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Sammamish,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9557,629000.0,2.5,2660,22050,2.0,0.0,1996,98059,47.4911,-122.125,3060,21111,7,2014,1.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9558,555000.0,2.5,2160,7584,2.0,0.0,1988,98029,47.5751,-122.014,2160,7372,9,2014,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Issaquah,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9559,669000.0,2.75,2700,35362,2.0,0.0,1976,98077,47.7628,-122.094,2810,35915,6,2014,1.4545454545454546,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Woodinville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9560,272000.0,2.5,1980,6608,2.0,0.0,1994,98092,47.2642,-122.213,2150,7495,8,2014,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Auburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9561,270000.0,2.25,2600,9900,1.0,0.0,1965,98178,47.4881,-122.237,1770,11250,6,2014,1.7777777777777777,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9562,215000.0,1.0,1280,9775,1.0,0.0,1964,98003,47.3262,-122.334,1230,8750,1,2015,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Federal Way,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9563,690000.0,1.5,1710,17707,1.0,0.0,1947,98040,47.5393,-122.216,2590,9508,4,2015,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Mercer Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9564,256000.0,1.75,1270,6825,1.0,0.0,1950,98178,47.5051,-122.242,1800,6930,3,2015,2.2857142857142856,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9565,255000.0,2.25,1890,7314,1.0,0.0,1981,98031,47.4121,-122.172,1520,7676,3,2015,1.3333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Kent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9566,550000.0,4.0,3440,8100,2.0,0.0,1970,98103,47.6981,-122.349,1420,1560,5,2014,1.75,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9567,410000.0,1.0,1190,5280,1.0,0.0,1957,98146,47.5131,-122.383,1280,5280,5,2015,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9568,410000.0,1.0,1030,4366,1.0,0.0,1912,98136,47.5311,-122.384,1890,4499,11,2014,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9569,259000.0,1.75,1240,4000,1.0,0.0,1986,98055,47.4728,-122.191,1570,4586,7,2014,1.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Renton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9570,292000.0,1.0,1730,21183,1.0,0.0,1955,98168,47.5024,-122.332,1610,13000,3,2015,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9571,1650000.0,3.5,4610,12500,2.0,0.0,2003,98033,47.6508,-122.203,2340,11538,8,2014,1.1428571428571428,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Kirkland,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9572,485000.0,2.5,1760,3097,2.0,0.0,1992,98029,47.5764,-121.996,1760,3285,3,2015,1.2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Issaquah,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9573,259500.0,2.0,1330,35060,1.0,0.0,1989,98092,47.3128,-122.13,1660,35100,3,2015,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Auburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9574,354000.0,2.5,2340,5420,2.0,0.0,2003,98038,47.3773,-122.029,2420,6252,4,2015,1.6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Maple Valley,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9575,999950.0,2.25,3740,22464,2.0,0.0,1966,98004,47.6354,-122.196,2680,19564,3,2015,1.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,Bellevue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9576,464500.0,1.75,1150,10466,1.0,0.0,1959,98006,47.5531,-122.177,1350,10384,6,2014,1.7142857142857142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,Bellevue,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9577,300000.0,2.5,1750,4200,2.0,0.0,2005,98038,47.3605,-122.04,1890,4048,8,2014,1.2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Maple Valley,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9578,1080000.0,2.75,3890,7216,2.0,0.0,1967,98118,47.5445,-122.266,2490,9920,7,4,1.0909090909090908,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9579,309950.0,2.5,1770,6666,2.0,0.0,1989,98023,47.2877,-122.349,1780,6666,7,2014,1.6,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Federal Way,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9580,315000.0,1.0,1160,3700,1.5,0.0,1909,98106,47.5651,-122.359,1340,3750,9,2014,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9581,499950.0,1.0,1440,5580,1.5,0.0,1908,98115,47.6898,-122.326,2010,5580,7,2014,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9582,780000.0,2.0,2600,4800,1.0,0.0,1953,98119,47.637,-122.371,2050,3505,7,2014,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9583,885000.0,3.25,2640,16090,1.0,0.0,1976,98040,47.5374,-122.213,3690,15000,11,2014,0.9230769230769232,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,Mercer Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
